Well,Reservoir,Date,"Qo, BOPD","Qw, BWPD","Qg, MSCF/D"
BCS0032,M18,31168,1163.1588,11.142086,235.62747
BCS0032,M18,31199,1060.7709,10.009134,220.90839
BCS0032,M18,31229,1089.914,10.1495075,228.96448
BCS0032,M18,31260,1098.0052,10.085442,230.42168
BCS0032,M18,31291,1209.6699,11.06598,245.87915
BCS0032,M18,31321,999.6598,8.855594,214.78569
BCS0032,M18,31352,1044.9259,9.161251,221.30476
BCS0032,M18,31382,947.1929,7.981111,205.69406
BCS0032,M18,31413,1002.05414,8.449479,213.9452
BCS0032,M18,31444,153.89517,14.828517,52.918514
BCS0032,M18,31472,756.4699,14.045744,144.32797
BCS0032,M18,31503,337.77393,66.714096,82.65712
BCS0032,M18,31533,833.02496,9.441929,173.43784
BCS0032,M18,31564,833.1074,9.105205,173.75558
BCS0032,M18,31594,1202.9109,9.684771,241.94675
BCS0032,M18,31625,1084.0226,8.323864,223.81088
BCS0032,M18,31656,1092.4749,8.263912,224.69914
BCS0032,M18,31686,1022.7437,7.429284,213.6359
BCS0032,M18,31717,1058.806,7.6435394,218.74721
BCS0032,M18,31747,1007.2653,7.0188513,210.52896
BCS0032,M18,31778,1024.921,7.0503073,212.82492
BCS0032,M18,31809,964.6606,6.2939672,203.6177
BCS0032,M18,31837,909.45593,5.2466607,196.62175
BCS0032,M18,31868,1059.4014,6.995767,216.96872
BCS0032,M18,31898,1158.1697,7.908132,231.57928
BCS0032,M18,31929,1039.5376,6.5124917,213.12836
BCS0032,M18,31959,972.3271,5.68267,203.05138
BCS0032,M18,31990,797.1884,7.149255,163.72604
BCS0032,M18,32021,791.4893,7.822754,161.34
BCS0032,M18,32051,716.73456,14.336251,139.62848
BCS0032,M18,32082,841.0677,3.4111545,181.29643
BCS0032,M18,32112,783.75366,8.328325,158.67014
BCS0032,M18,32143,887.33844,3.5372906,190.65811
BCS0032,M18,32174,915.9516,3.818067,194.59225
BCS0032,M18,32203,884.3139,3.2516875,189.48648
BCS0032,M18,32234,902.99475,3.2881742,192.352
BCS0032,M18,32264,890.24994,2.7418141,189.72562
BCS0032,M18,32295,884.2207,2.2925806,187.6352
BCS0032,M18,32325,896.944,2.0599275,188.91602
BCS0032,M18,32356,901.439,1.6987481,188.43631
BCS0032,M18,32387,1499.2227,8.17026,273.91083
BCS0032,M18,32417,1891.7285,0.0,332.0379
BCS0032,M18,32448,2033.2118,0.0,355.90707
BCS0032,M18,32478,2010.8622,0.0,352.11197
BCS0032,M18,32509,2029.9133,0.0,354.98074
BCS0032,M18,32540,2327.2915,0.0,414.3716
BCS0032,M18,32568,2188.6785,0.0,380.64554
BCS0032,M18,32599,2261.2676,0.0,398.92773
BCS0032,M18,32629,2252.5642,0.0,396.4706
BCS0032,M18,32660,2382.942,0.0,424.96753
BCS0032,M18,32690,2440.4983,0.0,434.7305
BCS0032,M18,32721,2253.309,0.0,397.54727
BCS0032,M18,32752,2258.0525,0.0,399.2748
BCS0032,M18,32782,2568.7336,0.0,455.11118
BCS0032,M18,32813,2439.4226,0.0,436.51974
BCS0032,M18,32843,1956.2933,0.0,338.37692
BCS0032,M18,32874,1961.8766,0.0,338.78006
BCS0032,M18,32905,1910.3837,0.68939686,329.93585
BCS0032,M18,32933,2414.1218,0.0,433.92776
BCS0032,M18,32964,1889.2749,1.0108614,326.8988
BCS0032,M18,32994,2116.6035,0.0,363.07715
BCS0032,M18,33025,2052.1528,0.0,352.05875
BCS0032,M18,33055,2006.3197,0.0,345.1313
BCS0032,M18,33086,1993.4795,0.0,343.27362
BCS0032,M18,33117,2142.1587,0.0,367.40997
BCS0032,M18,33147,2047.4797,0.0,351.75232
BCS0032,M18,33178,2009.1757,0.0,345.98264
BCS0032,M18,33208,2042.2141,0.0,351.13977
BCS0032,M18,33239,1980.548,0.0,341.8011
BCS0032,M18,33270,2024.8718,0.0,348.69162
BCS0032,M18,33298,2042.026,0.0,351.41705
BCS0032,M18,33329,1939.9886,0.0,335.8845
BCS0032,M18,33359,2002.1317,0.0,345.50922
BCS0032,M18,33390,2121.571,0.0,363.90894
BCS0032,M18,33420,2194.2964,0.0,384.0613
BCS0032,M18,33451,2205.236,0.0,387.43796
BCS0032,M18,33482,2158.1365,0.0,372.92203
BCS0032,M18,33512,2157.1755,0.0,372.7422
BCS0032,M18,33543,2192.6694,0.0,383.6885
BCS0032,M18,33573,2198.405,0.0,385.57312
BCS0032,M18,33604,2258.4548,0.0,404.08932
BCS0032,M18,33635,2286.5051,0.0,412.8656
BCS0032,M18,33664,2324.9138,0.0,392.72705
BCS0032,M18,33695,2267.4712,0.0,407.10596
BCS0032,M18,33725,2256.0955,0.0,403.5909
BCS0032,M18,33756,2248.4294,0.0,401.3564
BCS0032,M18,33786,2223.6604,0.0,393.71237
BCS0032,M18,33817,2189.4807,0.0,382.89178
BCS0032,M18,33848,2228.0151,0.0,392.59552
BCS0032,M18,33878,2173.0337,0.0,375.04
BCS0032,M18,33909,2079.093,0.0,355.18213
BCS0032,M18,33939,2022.818,0.0,345.29474
BCS0032,M18,33970,1908.4846,0.0,325.72293
BCS0032,M18,34001,2277.2358,0.0,346.82898
BCS0032,M18,34029,2271.3103,0.0,340.12976
BCS0032,M18,34060,2242.694,0.0,343.6826
BCS0032,M18,34090,2243.6548,8.523576,280.1023
BCS0032,M18,34121,2220.2378,15.706201,252.25258
BCS0032,M18,34151,2209.9468,0.0,289.39307
BCS0032,M18,34182,2187.9985,0.0,282.28986
BCS0032,M18,34213,2170.1345,5.119424,261.6722
BCS0032,M18,34243,2155.9897,14.75213,238.6048
BCS0032,M18,34274,2140.584,18.746574,226.26874
BCS0032,M18,34304,2118.4485,14.439942,227.89034
BCS0032,M18,34335,2099.788,12.755387,225.61292
BCS0032,M18,34366,2085.2227,18.702377,211.16678
BCS0032,M18,34394,2060.9397,8.707368,221.74388
BCS0032,M18,34425,2044.0546,10.120492,213.98006
BCS0032,M18,34455,2024.5912,6.3099566,215.5821
BCS0032,M18,34486,2005.6259,8.259515,206.00887
BCS0032,M18,34516,1995.3264,22.965054,181.83057
BCS0032,M18,34547,1972.078,16.802513,184.85039
BCS0032,M18,34578,1958.807,24.603199,177.19226
BCS0032,M18,34608,1961.0386,47.377686,195.07591
BCS0032,M18,34639,1922.8076,24.039963,171.92764
BCS0032,M18,34669,1909.3372,19.700577,154.26918
BCS0032,M18,34700,1903.595,37.17177,171.6832
BCS0032,M18,34731,1895.679,48.838036,177.89476
BCS0032,M18,34759,1890.5201,44.437717,158.06264
BCS0032,M18,34790,1874.4769,47.30323,149.34032
BCS0032,M18,34820,1866.6665,57.043503,142.37862
BCS0032,M18,34851,1878.636,80.641884,139.09836
BCS0032,M18,34881,1923.164,95.1042,126.69666
BCS0032,M18,34912,2079.1655,85.90268,158.11534
BCS0032,M18,34943,2106.2478,81.24335,161.78012
BCS0032,M18,34973,2159.009,75.33685,171.22322
BCS0032,M18,35004,2167.1003,71.81271,171.18378
BCS0032,M18,35034,2147.155,69.31012,164.79492
BCS0032,M18,35065,2115.2864,67.07416,156.00119
BCS0032,M18,35096,2012.4052,70.21995,134.36308
BCS0032,M18,35125,2036.1505,65.85427,137.40863
BCS0032,M18,35156,2123.0308,56.809586,152.14679
BCS0032,M18,35186,2169.0486,51.059677,159.51334
BCS0032,M18,35217,2120.0544,50.969193,148.36662
BCS0032,M18,35247,2130.7751,46.545074,148.29245
BCS0032,M18,35278,2094.4607,45.69307,139.61436
BCS0032,M18,35309,2194.4497,36.655304,157.4734
BCS0032,M18,35339,2173.4714,34.134842,151.22774
BCS0032,M18,35370,2162.5159,31.759796,147.4867
BCS0032,M18,35400,2135.6277,30.388428,140.65912
BCS0032,M18,35431,2188.0688,24.20607,149.2609
BCS0032,M18,35462,2261.107,14.1437235,159.47643
BCS0032,M18,35490,2081.4346,26.043,124.687675
BCS0032,M18,35521,2083.212,23.543549,122.635345
BCS0032,M18,35551,2135.5964,14.726792,129.24118
BCS0032,M18,35582,2135.9558,11.459962,125.90566
BCS0032,M18,35612,2107.411,12.747926,118.65863
BCS0032,M18,35643,2182.0571,0.2345438,127.99811
BCS0032,M18,35674,2238.5767,0.0,134.53519
BCS0032,M18,35704,2129.0142,1.5703135,113.41011
BCS0032,M18,35735,2189.4568,0.0,120.460815
BCS0032,M18,35765,2412.1858,0.0,189.86609
BCS0032,M18,35796,2337.1055,0.0,139.37247
BCS0032,M18,35827,2365.965,0.0,154.46722
BCS0032,M18,35855,2334.3315,0.0,132.654
BCS0032,M18,35886,2242.5317,0.0,115.029816
BCS0032,M18,35916,2322.3096,0.0,135.1025
BCS0032,M18,35947,2355.4822,0.0,200.76688
BCS0032,M18,35977,2355.9497,0.0,224.87297
BCS0032,M18,36008,2307.8228,0.0,175.74118
BCS0032,M18,36039,2333.3438,0.0,241.64221
BCS0032,M18,36069,2296.4385,0.0,213.46283
BCS0032,M18,36100,2283.9065,0.0,222.2941
BCS0032,M18,36130,2256.4092,0.0,210.60591
BCS0032,M18,36161,2318.5654,0.0,282.97543
BCS0032,M18,36192,2356.2673,0.0,312.4562
BCS0032,M18,36220,2297.9507,0.0,281.65082
BCS0032,M18,36251,2363.0574,0.0,329.1243
BCS0032,M18,36281,2603.3633,0.0,403.61874
BCS0032,M18,36312,2468.0525,0.0,380.4032
BCS0032,M18,36342,2666.74,0.0,418.04214
BCS0032,M18,36373,3017.7078,0.0,476.70923
BCS0032,M18,36404,2627.3347,0.0,417.08826
BCS0032,M18,36434,2578.871,0.0,411.77075
BCS0032,M18,36465,2566.8015,0.0,410.8704
BCS0032,M18,36495,2434.686,0.0,382.92764
BCS0032,M18,36526,2642.3254,0.0,428.7873
BCS0032,M18,36557,2701.6362,0.0,440.60217
BCS0032,M18,36586,2582.6897,0.0,421.408
BCS0032,M18,36617,2549.5266,0.0,415.8886
BCS0032,M18,36647,2670.4895,0.0,442.79028
BCS0032,M18,36678,2507.722,0.0,410.06216
BCS0032,M18,36708,2393.76,0.0,372.0844
BCS0032,M18,36739,2308.8381,0.0,344.95132
BCS0032,M18,36770,2321.145,0.0,349.34894
BCS0032,M18,36800,2311.1833,0.0,346.58798
BCS0032,M18,36831,2564.83,0.0,430.66852
BCS0032,M18,36861,2562.4,0.0,430.14035
BCS0032,M18,36892,2393.8633,0.0,374.66278
BCS0032,M18,36923,2372.3823,0.0,368.03833
BCS0032,M18,36951,2377.306,0.0,370.02917
BCS0032,M18,36982,2333.904,0.0,356.5499
BCS0032,M18,37012,2479.5579,0.0,404.95615
BCS0032,M18,37043,2392.0105,0.0,376.10623
BCS0032,M18,37073,2486.6292,0.0,407.71072
BCS0032,M18,37104,2383.1614,0.0,374.12473
BCS0032,M18,37135,2399.318,0.0,379.82477
BCS0032,M18,37165,2523.1155,0.0,420.08957
BCS0032,M18,37196,2500.755,0.0,413.22537
BCS0032,M18,37226,2506.2893,0.0,415.23386
BCS0032,M18,37257,2479.9456,0.0,407.1012
BCS0032,M18,37288,2608.9329,0.0,448.43478
BCS0032,M18,37316,2471.1172,0.0,404.77026
BCS0032,M18,37347,2584.1736,0.0,441.03067
BCS0032,M18,37377,2521.0442,0.0,420.09094
BCS0032,M18,37408,2488.1086,0.0,406.90793
BCS0032,M18,37438,2707.4575,0.0,475.5797
BCS0032,M18,37469,2454.336,0.0,391.0007
BCS0032,M18,37500,2641.5864,0.0,449.21347
BCS0032,M18,37530,2423.0686,0.0,375.30466
BCS0032,M18,37561,2110.7815,0.0,256.0318
BCS0032,M18,37591,1250.967,379.83374,241.26291
BCS0032,M18,37653,2003.4264,0.0,240.58675
BCS0032,M18,37681,1824.0148,5.3904886,222.8273
BCS0032,M18,37712,2206.477,0.0,277.52368
BCS0032,M18,37742,1943.4907,0.0,237.5756
BCS0032,M18,37773,1453.5211,179.51132,226.40971
BCS0032,M18,37803,1659.8435,46.92546,211.9801
BCS0032,M18,37834,1992.1427,0.0,246.76265
BCS0032,M18,37865,2436.0837,0.0,348.4995
BCS0032,M18,37895,2225.0215,0.0,275.257
BCS0032,M18,37926,2163.954,0.0,269.69946
BCS0032,M18,37956,2168.115,0.0,271.39905
BCS0032,M18,37987,2045.4677,0.0,258.96664
BCS0032,M18,38018,2041.679,0.0,259.56262
BCS0032,M18,38047,2089.3354,0.0,266.0931
BCS0032,M18,38078,2068.113,0.0,264.98395
BCS0032,M18,38108,1974.4711,0.5060282,255.76468
BCS0032,M18,38139,1828.5847,26.68895,241.78847
BCS0032,M18,38169,1132.2552,896.62726,281.90088
BCS0032,M18,38200,1167.9799,1082.3607,307.71143
BCS0032,M18,38231,1154.4178,1032.5194,299.94656
BCS0032,M18,38261,1131.4277,697.76483,278.12637
BCS0032,M18,38292,1128.1412,657.97205,275.85193
BCS0032,M18,38322,752.6382,221.9048,187.4805
BCS0032,M18,38353,723.0188,227.65254,175.16255
BCS0032,M18,38384,1087.9225,522.8264,269.934
BCS0032,M18,38412,987.46375,87.4167,228.1188
BCS0032,M18,38443,935.1127,74.389755,211.60153
BCS0032,M18,38473,918.5815,66.40283,202.71704
BCS0032,M18,38504,921.7571,65.73013,200.10933
BCS0032,M18,38534,960.91656,69.58899,205.5549
BCS0032,M18,38565,953.24664,78.675415,205.9967
BCS0032,M18,38596,945.5775,87.76137,206.4386
BCS0032,M18,38626,739.90436,110.450134,183.91644
BCS0032,M18,38657,577.1614,238.83894,145.46758
BCS0032,M18,38687,667.93634,127.97095,170.19528
BCS0032,M18,38718,700.6589,126.191734,176.22223
BCS0032,M18,38749,724.2634,130.12433,180.2296
BCS0032,M18,38777,781.4718,134.23923,190.32289
BCS0032,M18,38808,745.6689,139.82506,182.95879
BCS0032,M18,38838,676.6497,145.71494,169.37271
BCS0032,M18,38869,791.1562,149.0742,190.98271
BCS0032,M18,38899,792.03296,152.95052,191.23257
BCS0032,M18,38930,773.1909,158.1711,187.38391
BCS0032,M18,38961,754.3491,163.39146,183.53532
BCS0032,M18,38991,755.67804,168.15016,183.70251
BCS0032,M18,39022,797.3905,172.28468,191.9341
BCS0032,M18,39052,874.5374,209.82375,205.74622
BCS0032,M18,39083,826.64136,181.11887,197.06042
BCS0032,M18,39114,802.2828,186.22026,192.37035
BCS0032,M18,39142,787.1456,191.0052,189.31801
BCS0032,M18,39173,745.9539,195.4389,181.53685
BCS0032,M18,39203,762.80554,200.15259,184.523
BCS0032,M18,39234,766.0642,205.2375,184.77354
BCS0032,M18,39264,747.84766,210.23149,181.17818
BCS0032,M18,39295,815.3692,214.34085,193.15302
BCS0032,M18,39326,815.5592,219.42747,192.85449
BCS0032,M18,39356,806.5482,224.41595,190.90604
BCS0032,M18,39387,809.8068,229.50084,191.15646
BCS0032,M18,39417,773.00256,233.56898,184.46426
BCS0032,M18,39448,733.3018,238.67967,177.0298
BCS0032,M18,39479,721.2169,243.77364,174.53532
BCS0032,M18,39508,684.59485,248.67506,167.64343
BCS0032,M18,39539,666.1967,252.83597,164.24796
BCS0032,M18,39569,772.3132,260.25336,182.83675
BCS0032,M18,39600,768.2479,267.34753,181.73048
BCS0032,M18,39630,800.2772,274.32108,187.28348
BCS0032,M18,39661,751.16046,279.79172,178.15633
BCS0032,M18,39692,774.12616,287.86008,181.86258
BCS0032,M18,39722,767.0905,294.69568,180.22458
BCS0032,M18,39753,744.3428,298.04007,175.33728
BCS0032,M18,39783,835.6716,309.15814,188.62216
BCS0032,M18,39814,820.1305,314.24258,184.10179
BCS0032,M18,39845,786.2208,316.83676,177.49554
BCS0032,M18,39873,749.11536,320.04648,169.94586
BCS0032,M18,39904,714.4442,323.79083,162.64435
BCS0032,M18,39934,781.74963,333.35284,170.7877
BCS0032,M18,39965,749.8112,337.28864,163.8835
BCS0032,M18,39995,810.88947,347.61807,170.53702
BCS0032,M18,40026,785.83875,349.35297,165.68388
BCS0032,M18,40057,754.9635,344.8538,161.60934
BCS0032,M18,40087,761.6169,345.55814,162.58064
BCS0032,M18,40118,755.0335,345.4184,162.11897
BCS0032,M18,40148,740.39484,343.8307,160.47739
BCS0032,M18,40179,725.6942,342.12903,158.7573
BCS0032,M18,40210,635.5185,327.3511,145.92075
BCS0032,M18,40238,618.12354,324.51367,143.57141
BCS0032,M18,40269,614.1172,324.21124,143.25822
BCS0032,M18,40299,623.82794,327.30914,145.39166
BCS0032,M18,40330,649.71063,333.41696,149.96347
BCS0032,M18,40360,595.03973,325.4072,142.82101
BCS0032,M18,40391,573.677,325.17908,141.76205
BCS0032,M18,40422,547.4825,322.1374,138.12035
BCS0032,M18,40452,517.59973,318.52866,133.81729
BCS0032,M18,40483,532.7745,322.36777,136.74115
BCS0032,M18,40513,526.7913,322.5288,136.21205
BCS0032,M18,40544,523.8803,323.39148,136.24008
BCS0032,M18,40575,544.8688,328.0239,140.0421
BCS0032,M18,40603,555.9913,331.09787,142.27953
BCS0032,M18,40634,527.245,327.5456,138.11826
BCS0032,M18,40664,456.6702,317.24042,127.299866
BCS0032,M18,40695,468.61618,320.38464,129.654
BCS0032,M18,40725,447.77594,318.26407,126.798775
BCS0032,M18,40756,431.301,316.89468,124.65508
BCS0032,M18,40787,434.2046,318.55093,125.56143
BCS0032,M18,40817,422.40717,317.91846,124.154106
BCS0032,M18,40848,429.83224,320.31888,125.784454
BCS0032,M18,40878,422.55643,320.43048,125.10104
BCS0032,M18,40909,411.72803,319.88464,123.83642
BCS0032,M18,40940,431.59128,324.43744,127.48323
BCS0032,M18,40969,397.8669,320.26578,122.62712
BCS0032,M18,41000,440.74667,328.46512,129.89146
BCS0032,M18,41030,448.26642,330.86957,131.53459
BCS0032,M18,41061,403.709,325.2072,125.052086
BCS0032,M18,41091,406.6267,326.88205,125.97166
BCS0032,M18,41122,366.67172,321.94937,120.21278
BCS0032,M18,41153,350.6748,319.9817,117.833534
BCS0032,M18,41183,350.01932,319.4084,117.32388
BCS0032,M18,41214,354.33548,323.29062,119.45001
BCS0032,M18,41244,353.67972,322.71707,118.940186
BCS0032,M18,41275,352.22903,321.42685,118.05812
BCS0032,M18,41306,358.04306,326.65137,120.97879
BCS0032,M18,41334,354.45505,323.39224,119.576675
BCS0032,M18,41365,355.42093,324.2394,120.2996
BCS0032,M18,41395,346.95392,316.574,116.69879
BCS0032,M18,41426,343.07162,313.04388,115.223885
BCS0032,M18,41456,348.17963,317.63507,117.776955
BCS0032,M18,41487,354.9633,323.73505,121.1372
BCS0032,M18,41518,353.26846,322.1835,120.61297
BCS0032,M18,41548,350.37115,319.5433,119.57804
BCS0032,M18,41579,345.7674,315.36536,117.73507
BCS0032,M18,41609,339.23972,309.4509,115.01342
BCS0032,M18,41640,348.9322,318.1772,119.69234
BCS0032,M18,41671,340.45,310.49747,116.09116
BCS0032,M18,41699,353.09753,321.89355,122.09003
BCS0032,M18,41730,345.58484,315.08917,118.92835
BCS0032,M18,41760,344.8751,314.42764,118.84413
BCS0032,M18,41791,340.023,310.0219,116.92962
BCS0032,M18,41821,314.10275,286.59827,105.4168
BCS0032,M18,41852,316.03812,288.3208,106.57916
BCS0032,M18,41883,309.4952,282.39203,103.85717
BCS0032,M18,41913,320.17264,292.00815,108.97603
BCS0032,M18,41944,316.53867,288.7058,107.57269
BCS0032,M18,41974,346.85706,316.05902,121.55428
BCS0032,M18,42005,368.82236,335.87454,131.70146
BCS0032,M18,42036,354.8549,323.23398,125.709
BCS0039,P39,29403,6300.814,92.75978,673.18463
BCS0039,P39,29434,5.03846,4.1831217,3.8911417
BCS0039,P39,29465,5.03846,4.1831217,3.8911417
BCS0039,P39,29495,5.03846,4.1831217,3.8911417
BCS0039,P39,29526,5.03846,4.1831217,3.8911417
BCS0039,P39,29556,5.03846,4.1831217,3.8911417
BCS0039,P39,29587,5.03846,4.1831217,3.8911417
BCS0039,P39,29618,5.03846,4.1831217,3.8911417
BCS0039,P39,29646,5.03846,4.1831217,3.8911417
BCS0039,P39,29677,5.03846,4.1831217,3.8911417
BCS0039,P39,29707,5.03846,4.1831217,3.8911417
BCS0039,P39,29738,5.03846,4.1831217,3.8911417
BCS0039,P39,29768,5.03846,4.1831217,3.8911417
BCS0039,P39,29799,5.03846,4.1831217,3.8911417
BCS0039,P39,29830,5.03846,4.1831217,3.8911417
BCS0039,P39,29860,5.03846,4.1831217,3.8911417
BCS0039,P39,29891,5.03846,4.1831217,3.8911417
BCS0039,P39,29921,5.03846,4.1831217,3.8911417
BCS0039,P39,29952,5.03846,4.1831217,3.8911417
BCS0039,P39,29983,5.03846,4.1831217,3.8911417
BCS0039,P39,30011,5.03846,4.1831217,3.8911417
BCS0039,P39,30042,5.03846,4.1831217,3.8911417
BCS0039,P39,30072,5.03846,4.1831217,3.8911417
BCS0039,P39,30103,5.03846,4.1831217,3.8911417
BCS0039,P39,30133,5.03846,4.1831217,3.8911417
BCS0039,P39,30164,5.03846,4.1831217,3.8911417
BCS0039,P39,30195,5.03846,4.1831217,3.8911417
BCS0039,P39,30225,5.03846,4.1831217,3.8911417
BCS0039,P39,30256,5.03846,4.1831217,3.8911417
BCS0039,P39,30286,5.03846,4.1831217,3.8911417
BCS0039,P39,30317,5.03846,4.1831217,3.8911417
BCS0039,P39,30348,5.03846,4.1831217,3.8911417
BCS0039,P39,30376,5.03846,4.1831217,3.8911417
BCS0039,P39,30407,5.03846,4.1831217,3.8911417
BCS0039,P39,30437,5.03846,4.1831217,3.8911417
BCS0039,P39,30468,5.03846,4.1831217,3.8911417
BCS0039,P39,30498,5.03846,4.1831217,3.8911417
BCS0039,P39,30529,5.03846,4.1831217,3.8911417
BCS0039,P39,30560,5.03846,4.1831217,3.8911417
BCS0039,P39,30590,5.03846,4.1831217,3.8911417
BCS0039,P39,30621,5.03846,4.1831217,3.8911417
BCS0039,P39,30651,5.03846,4.1831217,3.8911417
BCS0039,P39,30682,5.03846,4.1831217,3.8911417
BCS0039,P39,30713,5.03846,4.1831217,3.8911417
BCS0039,P39,30742,5.03846,4.1831217,3.8911417
BCS0039,P39,30773,5.03846,4.1831217,3.8911417
BCS0039,P39,30803,5.03846,4.1831217,3.8911417
BCS0039,P39,30834,5.03846,4.1831217,3.8911417
BCS0039,P39,30864,5.03846,4.1831217,3.8911417
BCS0039,P39,30895,5.03846,4.1831217,3.8911417
BCS0039,P39,30926,5.03846,4.1831217,3.8911417
BCS0039,P39,30956,5.03846,4.1831217,3.8911417
BCS0039,P39,30987,5.03846,4.1831217,3.8911417
BCS0039,P39,31017,5.03846,4.1831217,3.8911417
BCS0039,P39,31048,5.03846,4.1831217,3.8911417
BCS0039,P39,31079,5.03846,4.1831217,3.8911417
BCS0039,P39,31107,5.03846,4.1831217,3.8911417
BCS0039,P39,31138,5.03846,4.1831217,3.8911417
BCS0039,P39,31168,5.03846,4.1831217,3.8911417
BCS0039,P39,31199,5.03846,4.1831217,3.8911417
BCS0039,P39,31229,5.03846,4.1831217,3.8911417
BCS0039,P39,31260,5.03846,4.1831217,3.8911417
BCS0039,P39,31291,50.95149,8.490493,33.422848
BCS0039,P39,31321,55.558556,9.673562,36.317593
BCS0039,P39,31352,61.11685,11.106061,39.809544
BCS0039,P39,31382,66.57864,12.5141535,43.240826
BCS0039,P39,31413,72.13685,13.946702,46.732723
BCS0039,P39,31444,77.695244,15.379205,50.22474
BCS0039,P39,31472,5.03846,4.1831217,3.8911417
BCS0039,P39,31503,5.03846,4.1831217,3.8911417
BCS0039,P39,31533,5.03846,4.1831217,3.8911417
BCS0039,P39,31564,5.03846,4.1831217,3.8911417
BCS0039,P39,31594,5.03846,4.1831217,3.8911417
BCS0039,P39,31625,5.03846,4.1831217,3.8911417
BCS0039,P39,31656,5.03846,4.1831217,3.8911417
BCS0039,P39,31686,5.03846,4.1831217,3.8911417
BCS0039,P39,31717,5.03846,4.1831217,3.8911417
BCS0039,P39,31747,5.03846,4.1831217,3.8911417
BCS0039,P39,31778,5.03846,4.1831217,3.8911417
BCS0039,P39,31809,5.03846,4.1831217,3.8911417
BCS0039,P39,31837,5.03846,4.1831217,3.8911417
BCS0039,P39,31868,5.03846,4.1831217,3.8911417
BCS0039,P39,31898,5.03846,4.1831217,3.8911417
BCS0039,P39,31929,5.03846,4.1831217,3.8911417
BCS0039,P39,31959,5.03846,4.1831217,3.8911417
BCS0039,P39,31990,5.03846,4.1831217,3.8911417
BCS0039,P39,32021,5.03846,4.1831217,3.8911417
BCS0039,P39,32051,5.03846,4.1831217,3.8911417
BCS0039,P39,32082,5.03846,4.1831217,3.8911417
BCS0039,P39,32112,5.03846,4.1831217,3.8911417
BCS0039,P39,32143,5.03846,4.1831217,3.8911417
BCS0039,P39,32174,5.03846,4.1831217,3.8911417
BCS0039,P39,32203,5.03846,4.1831217,3.8911417
BCS0039,P39,32234,5.03846,4.1831217,3.8911417
BCS0039,P39,32264,5.03846,4.1831217,3.8911417
BCS0039,P39,32295,5.03846,4.1831217,3.8911417
BCS0039,P39,32325,5.03846,4.1831217,3.8911417
BCS0039,P39,32356,5.03846,4.1831217,3.8911417
BCS0039,P39,32387,5.03846,4.1831217,3.8911417
BCS0039,P39,32417,5.03846,4.1831217,3.8911417
BCS0039,P39,32448,5.03846,4.1831217,3.8911417
BCS0039,P39,32478,5.03846,4.1831217,3.8911417
BCS0039,P39,32509,5.03846,4.1831217,3.8911417
BCS0039,P39,32540,5.03846,4.1831217,3.8911417
BCS0039,P39,32568,5.03846,4.1831217,3.8911417
BCS0039,P39,32599,5.03846,4.1831217,3.8911417
BCS0039,P39,32629,5.03846,4.1831217,3.8911417
BCS0039,P39,32660,5.03846,4.1831217,3.8911417
BCS0039,P39,32690,5.03846,4.1831217,3.8911417
BCS0039,P39,32721,5.03846,4.1831217,3.8911417
BCS0039,P39,32752,5.03846,4.1831217,3.8911417
BCS0039,P39,32782,5.03846,4.1831217,3.8911417
BCS0039,P39,32813,5.03846,4.1831217,3.8911417
BCS0039,P39,32843,5.03846,4.1831217,3.8911417
BCS0039,P39,32874,5.03846,4.1831217,3.8911417
BCS0039,P39,32905,5.03846,4.1831217,3.8911417
BCS0039,P39,32933,5.03846,4.1831217,3.8911417
BCS0039,P39,32964,5.03846,4.1831217,3.8911417
BCS0039,P39,32994,5.03846,4.1831217,3.8911417
BCS0039,P39,33025,5.03846,4.1831217,3.8911417
BCS0039,P39,33055,5.03846,4.1831217,3.8911417
BCS0039,P39,33086,5.03846,4.1831217,3.8911417
BCS0039,P39,33117,5.03846,4.1831217,3.8911417
BCS0039,P39,33147,5.03846,4.1831217,3.8911417
BCS0039,P39,33178,5.03846,4.1831217,3.8911417
BCS0039,P39,33208,5.03846,4.1831217,3.8911417
BCS0039,P39,33239,5.03846,4.1831217,3.8911417
BCS0039,P39,33270,5.03846,4.1831217,3.8911417
BCS0039,P39,33298,5.03846,4.1831217,3.8911417
BCS0039,P39,33329,5.03846,4.1831217,3.8911417
BCS0039,P39,33359,5.03846,4.1831217,3.8911417
BCS0039,P39,33390,5.03846,4.1831217,3.8911417
